dataset,model,mae,rmse,smape,mase,rain_occurrence_error,positive_mae,wql,wql_macro,wql_median,successful_runs,failed_runs,diagnostic_model,evaluated_tasks,successful_tasks,failed_tasks,total_duration_seconds
chronos_m4_hourly,chronos_t5_mini,142.5281363832454,188.60148504144615,0.0775716088932111,0.7269925929573264,,,0.031057556841928565,0.06358408264507308,0.020825652281681768,180,0,False,60,60,0,85.53220431899717
chronos_m4_hourly,moirai_2_0_small,149.74746168678004,195.74912124574183,0.07918930313705157,0.8169763034582043,,,0.03236287023665207,0.060245022962064285,0.02594388683289985,180,0,False,60,60,0,2.4021264229959343
chronos_m4_hourly,chronos_t5_tiny,165.598471062796,222.79332238655124,0.09241727998661291,0.9405310217663927,,,0.03665435449243234,0.07291429241656824,0.03605129543295915,180,0,False,60,60,0,252.36590418999185
chronos_m4_hourly,timesfm_2_5_200m,169.78005049104493,216.64903900983433,0.08142028163031985,0.7856364344864937,,,0.03610252125232502,0.0600074782300561,0.030382235396321983,180,0,False,60,60,0,35.70622669399927
chronos_m4_hourly,prophet,197.8757344124218,255.36728828979864,0.17335702479144352,2.036766923719205,,,0.04551432906516584,0.10615222191899097,0.05563430506694513,180,0,False,60,60,0,14.306872635988839
chronos_m4_hourly,seasonal_naive,215.99680364467204,319.6368232284983,0.13128599708434194,1.5124195926613488,,,0.059986904849107826,0.12298149166617298,0.06912276152649481,180,0,False,60,60,0,0.09770004500387586
chronos_m4_hourly,deepar,400.0878676039477,462.6478378257818,0.17134665756020695,2.2705781753468433,,,0.09963159669317279,0.14702849579014435,0.07482101295371174,180,0,False,60,60,0,1990.4482425479964
chronos_m4_hourly,auto_arima,496.49012234210966,596.6027372399966,0.24439634109536806,5.745444828857467,,,0.10767766338189269,0.17093538851947684,0.09748651040676717,180,0,False,60,60,0,171.11501660399335
chronos_m4_hourly,arima_2_1_2,574.6684299488862,693.6961319307486,0.31431906279176475,5.893282578061503,,,0.13452174953339144,0.22959750509211296,0.0955930922692049,180,0,False,60,60,0,23.56605011901047
chronos_nn5_weekly,timesfm_2_5_200m,14.925127172470093,19.152396329243977,0.10968598031128446,0.8309269051864937,,,0.08396640301336136,0.08674421550509827,0.08311260782727065,180,0,False,60,60,0,32.574038343009306
chronos_nn5_weekly,chronos_t5_base,16.39368464152018,20.629129648208618,0.1194298848302828,0.9069557637796873,,,0.09376766862822608,0.09616455014175153,0.09270440356489903,180,0,False,60,60,0,30.68485766097365
chronos_nn5_weekly,deepar,16.527909241782293,20.738189249568514,0.1194939473643899,0.9157347297039307,,,0.09699765613170082,0.09948539994916676,0.08868683963148308,180,0,False,60,60,0,1146.218046324022
chronos_nn5_weekly,chronos_t5_small,16.62807437049018,20.995858091778224,0.12006389196548196,0.923342904705678,,,0.0954088218434671,0.09677172335287236,0.0940287279475252,180,0,False,60,60,0,17.836376997976913
chronos_nn5_weekly,chronos_t5_mini,16.82864562140571,21.186818591753642,0.1218000472833713,0.9308073291653669,,,0.09649770537434205,0.09802619278612722,0.09344784800887271,180,0,False,60,60,0,22.509159004985122
chronos_nn5_weekly,chronos_t5_tiny,16.94124541282654,21.43285676903195,0.12256027853323354,0.9344093202322019,,,0.09774279538883371,0.09874454730442116,0.09380710387302121,180,0,False,60,60,0,31.439002676965174
chronos_nn5_weekly,auto_arima,17.360233624776203,21.64472145239512,0.12496944510688385,0.9602391656087933,,,0.09748780505761037,0.09902448104896126,0.09231635378410233,180,0,False,60,60,0,66.26177410602395
chronos_nn5_weekly,prophet,17.377425967322456,21.75710220336914,0.12414689090930753,0.9755348400900868,,,0.09825226935159427,0.10010137706840509,0.08521364142598431,180,0,False,60,60,0,17.80491249397528
